OrderID,OrderDate,CustomerName,Segment,Region,Category,Sales,Profit
ORD-0145,2022-06-14,Greg Maxwell,Corporate,South,Office Supplies,22.96,6.6584
ORD-0798,2022-06-14,Ruben Dartt,Consumer,Central,Office Supplies,26.7,7.476
ORD-0798,2022-06-14,Ruben Dartt,Consumer,Central,Office Supplies,13.89,4.5837
ORD-0145,2022-06-14,Greg Maxwell,Corporate,South,Office Supplies,22.96,7.5768
ORD-0905,2022-06-14,Roy Phan,Corporate,South,Office Supplies,115.36,56.5264
ORD-0798,2022-06-14,Ruben Dartt,Consumer,Central,Office Supplies,40.2,18.09
ORD-0145,2022-06-14,Greg Maxwell,Corporate,South,Office Supplies,12.96,6.3504
ORD-0311,2022-06-14,Tracy Hopkins,Home Office,East,Office Supplies,55.48,26.6304
ORD-0798,2022-06-14,Ruben Dartt,Consumer,Central,Office Supplies,689.82,20.6946
ORD-0819,2022-06-14,John Grady,Corporate,Central,Office Supplies,52.096,3.9072
ORD-0819,2022-06-14,John Grady,Corporate,Central,Office Supplies,49.632,3.7224
ORD-0145,2022-06-14,Greg Maxwell,Corporate,South,Office Supplies,4164.05,83.281
ORD-0145,2022-06-14,Greg Maxwell,Corporate,South,Technology,28.99,8.4071
ORD-0141,2022-06-15,Andy Yotov,Corporate,West,Furniture,91.96,15.6332
ORD-0141,2022-06-15,Andy Yotov,Corporate,West,Furniture,33.11,12.9129
ORD-1070,2022-06-15,Scott Cohen,Corporate,West,Furniture,653.55,111.1035
ORD-0377,2022-06-15,Shirley Daniels,Home Office,East,Furniture,154.764,-36.1116
ORD-0853,2022-06-15,Frank Hawley,Corporate,West,Office Supplies,70.95,18.447
ORD-0853,2022-06-15,Frank Hawley,Corporate,West,Office Supplies,65.568,23.7684
ORD-0633,2022-06-15,Guy Phonely,Corporate,East,Office Supplies,44.91,-35.928
ORD-0141,2022-06-15,Andy Yotov,Corporate,West,Office Supplies,55.48,26.6304
ORD-0141,2022-06-15,Andy Yotov,Corporate,West,Office Supplies,19.44,9.3312
ORD-0377,2022-06-15,Shirley Daniels,Home Office,East,Office Supplies,10.304,-2.1896
ORD-1070,2022-06-15,Scott Cohen,Corporate,West,Technology,33.9,2.034
ORD-0853,2022-06-15,Frank Hawley,Corporate,West,Technology,299.97,131.9868
ORD-0377,2022-06-15,Shirley Daniels,Home Office,East,Technology,116.784,21.897
ORD-0448,2022-06-16,Pauline Johnson,Consumer,South,Furniture,8.96,2.7776
ORD-0526,2022-06-16,Roland Schwarz,Corporate,South,Office Supplies,122.97,60.2553
ORD-1014,2022-06-16,Valerie Mitchum,Home Office,South,Office Supplies,58.32,27.9936
ORD-0526,2022-06-16,Roland Schwarz,Corporate,South,Technology,629.95,163.787
ORD-1014,2022-06-16,Valerie Mitchum,Home Office,South,Technology,200.97,50.2425
ORD-0380,2022-06-17,Ruben Ausman,Corporate,South,Furniture,1215.92,316.1392
ORD-0816,2022-06-17,Nathan Mautz,Home Office,West,Furniture,99.592,2.4898
ORD-0419,2022-06-17,John Stevenson,Consumer,East,Furniture,172.11,-94.6605
ORD-0108,2022-06-17,Jim Mitchum,Corporate,West,Office Supplies,2.368,0.8288
ORD-0984,2022-06-17,Pauline Chand,Home Office,West,Office Supplies,49.792,-11.8256
ORD-0108,2022-06-17,Jim Mitchum,Corporate,West,Office Supplies,19.008,6.8904
ORD-0816,2022-06-17,Nathan Mautz,Home Office,West,Technology,399.96,139.986
ORD-0417,2022-06-20,Sanjit Engle,Consumer,West,Office Supplies,9.584,3.3544
ORD-0143,2022-06-20,Jay Kimmel,Consumer,South,Office Supplies,6.912,2.3328
ORD-0143,2022-06-20,Jay Kimmel,Consumer,South,Office Supplies,10.368,3.6288
ORD-0263,2022-06-20,Michelle Moray,Consumer,West,Office Supplies,87.08,24.3824
ORD-0143,2022-06-20,Jay Kimmel,Consumer,South,Technology,335.944,41.993
ORD-0143,2022-06-20,Jay Kimmel,Consumer,South,Technology,383.976,81.5949
ORD-0263,2022-06-20,Michelle Moray,Consumer,West,Technology,217.44,91.3248
ORD-0263,2022-06-20,Michelle Moray,Consumer,West,Technology,105.584,9.2386
ORD-0665,2022-06-20,Gary Mitchum,Home Office,Central,Technology,758.352,265.4232
ORD-0865,2022-06-21,Kean Nguyen,Corporate,West,Furniture,308.499,-18.147
ORD-0722,2022-06-21,Edward Hooks,Corporate,West,Office Supplies,39.68,16.2688
ORD-0865,2022-06-21,Kean Nguyen,Corporate,West,Office Supplies,18.088,6.5569
ORD-0924,2022-06-21,Stewart Visinsky,Consumer,Central,Office Supplies,32.4,15.552
ORD-0865,2022-06-21,Kean Nguyen,Corporate,West,Technology,438.368,38.3572
ORD-0865,2022-06-21,Kean Nguyen,Corporate,West,Technology,1075.088,94.0702
ORD-0423,2022-06-22,Jonathan Doherty,Corporate,East,Office Supplies,17.856,1.116
ORD-0423,2022-06-22,Jonathan Doherty,Corporate,East,Office Supplies,509.97,-407.976
ORD-0423,2022-06-22,Jonathan Doherty,Corporate,East,Office Supplies,30.992,10.0724
ORD-1041,2022-06-22,Ben Ferrer,Home Office,East,Office Supplies,7.83,3.6018
ORD-0423,2022-06-22,Jonathan Doherty,Corporate,East,Technology,71.928,8.3916
ORD-0402,2022-06-24,Paul Stevenson,Home Office,West,Furniture,187.76,76.9816
ORD-0402,2022-06-24,Paul Stevenson,Home Office,West,Office Supplies,106.96,31.0184
ORD-0875,2022-06-25,Stephanie Phelps,Corporate,South,Office Supplies,39.072,9.768
ORD-0110,2022-06-27,Kunst Miller,Consumer,Central,Furniture,317.058,-18.1176
ORD-0268,2022-06-27,John Lee,Consumer,West,Office Supplies,10.75,3.5475
ORD-0110,2022-06-27,Kunst Miller,Consumer,Central,Office Supplies,2.688,1.008
ORD-0268,2022-06-27,John Lee,Consumer,West,Office Supplies,13.12,3.8048
ORD-0110,2022-06-27,Kunst Miller,Consumer,Central,Office Supplies,149.352,50.4063
ORD-0268,2022-06-27,John Lee,Consumer,West,Office Supplies,11.62,3.6022
ORD-0110,2022-06-27,Kunst Miller,Consumer,Central,Technology,227.976,28.497
ORD-0268,2022-06-27,John Lee,Consumer,West,Technology,287.968,97.1892
ORD-1063,2022-06-28,Nicole Fjeld,Home Office,West,Furniture,76.14,26.649
ORD-0928,2022-06-28,Allen Goldenen,Consumer,South,Office Supplies,58.05,26.703
ORD-0928,2022-06-28,Allen Goldenen,Consumer,South,Office Supplies,71.28,34.2144
ORD-0126,2022-06-29,Benjamin Patterson,Consumer,West,Furniture,59.92,27.5632
ORD-0611,2022-06-29,Seth Vernon,Consumer,Central,Furniture,744.1,-95.67
ORD-0611,2022-06-29,Seth Vernon,Consumer,Central,Furniture,401.59,-131.951
ORD-0611,2022-06-29,Seth Vernon,Consumer,Central,Office Supplies,44.84,5.605
ORD-0919,2022-06-30,Allen Armold,Consumer,West,Office Supplies,16.52,5.5755
ORD-0629,2022-06-30,Dorothy Badders,Corporate,South,Office Supplies,828.84,0.0
ORD-0421,2022-07-01,Aaron Hawkins,Corporate,East,Office Supplies,9.912,3.3453
ORD-0421,2022-07-01,Aaron Hawkins,Corporate,East,Office Supplies,247.84,121.4416
ORD-0805,2022-07-02,Laurel Beltran,Home Office,East,Furniture,281.372,-12.0588
ORD-0805,2022-07-02,Laurel Beltran,Home Office,East,Furniture,281.372,-12.0588
ORD-0805,2022-07-02,Laurel Beltran,Home Office,East,Furniture,22.336,7.8176
ORD-0805,2022-07-02,Laurel Beltran,Home Office,East,Office Supplies,7.488,-5.2416
ORD-0290,2022-07-02,Theresa Swint,Corporate,East,Office Supplies,2.502,-1.7514
ORD-0280,2022-07-02,Nathan Mautz,Home Office,West,Office Supplies,48.91,22.9877
ORD-1032,2022-07-04,Beth Thompson,Home Office,West,Furniture,1487.04,148.704
ORD-1032,2022-07-04,Beth Thompson,Home Office,West,Furniture,303.25,63.6825
ORD-1032,2022-07-04,Beth Thompson,Home Office,West,Office Supplies,270.72,78.5088
ORD-0907,2022-07-04,Dianna Arnett,Home Office,Central,Office Supplies,6.24,0.546
ORD-0907,2022-07-04,Dianna Arnett,Home Office,Central,Office Supplies,10.368,3.6288
ORD-0256,2022-07-04,Lena Creighton,Consumer,South,Technology,302.376,37.797
ORD-0772,2022-07-05,Aleksandra Gannaway,Corporate,West,Furniture,230.28,23.028
ORD-0353,2022-07-05,Marc Harrigan,Home Office,West,Office Supplies,21.4,6.206
ORD-0772,2022-07-05,Aleksandra Gannaway,Corporate,West,Office Supplies,18.288,5.715
ORD-0353,2022-07-05,Marc Harrigan,Home Office,West,Office Supplies,12.6,5.796
ORD-0379,2022-07-07,Muhammed Yedwab,Corporate,East,Office Supplies,5.34,1.4952
ORD-0379,2022-07-07,Muhammed Yedwab,Corporate,East,Office Supplies,20.86,9.387
ORD-0379,2022-07-07,Muhammed Yedwab,Corporate,East,Office Supplies,3.15,1.512
ORD-0683,2022-07-07,George Bell,Corporate,East,Office Supplies,6.912,2.5056
ORD-0379,2022-07-07,Muhammed Yedwab,Corporate,East,Office Supplies,497.61,129.3786
ORD-0683,2022-07-07,George Bell,Corporate,East,Office Supplies,177.568,-37.7332
ORD-0683,2022-07-07,George Bell,Corporate,East,Office Supplies,27.096,2.0322
ORD-0583,2022-07-07,David Smith,Corporate,East,Technology,159.98,57.5928
ORD-0561,2022-07-07,Arianne Irving,Consumer,West,Technology,1679.96,125.997
ORD-0224,2022-07-08,Laura Armstrong,Corporate,South,Furniture,561.584,70.198
ORD-0717,2022-07-08,Harry Greene,Consumer,South,Furniture,51.96,12.99
ORD-0604,2022-07-08,Lauren Leatherbury,Consumer,East,Furniture,17.46,5.9364
ORD-0717,2022-07-08,Harry Greene,Consumer,South,Office Supplies,17.94,8.6112
ORD-0224,2022-07-08,Laura Armstrong,Corporate,South,Office Supplies,99.92,-1.249
ORD-0375,2022-07-08,Katherine Hughes,Consumer,East,Technology,19.98,5.1948
ORD-0949,2022-07-09,Justin MacKendrick,Consumer,South,Office Supplies,174.95,45.487
ORD-0949,2022-07-09,Justin MacKendrick,Consumer,South,Office Supplies,826.0,214.76
ORD-0887,2022-07-09,Tamara Manning,Consumer,South,Technology,47.79,16.2486
ORD-0329,2022-07-11,Andrew Roberts,Consumer,East,Office Supplies,26.136,1.9602
ORD-0456,2022-07-11,Cari Schnelling,Consumer,South,Technology,479.984,89.997
ORD-0624,2022-07-12,Nathan Cano,Consumer,East,Office Supplies,10.896,3.9498
ORD-0624,2022-07-12,Nathan Cano,Consumer,East,Office Supplies,40.176,14.5638
ORD-0541,2022-07-12,Joni Sundaresam,Home Office,Central,Office Supplies,21.56,10.3488
ORD-0877,2022-07-13,Andrew Allen,Consumer,East,Furniture,27.46,9.8856
ORD-0782,2022-07-13,Bill Shonely,Corporate,West,Furniture,12.18,3.8976
ORD-0782,2022-07-13,Bill Shonely,Corporate,West,Office Supplies,57.68,19.0344
ORD-0282,2022-07-13,Nat Carroll,Consumer,Central,Office Supplies,37.84,2.838
ORD-0369,2022-07-13,Paul MacIntyre,Consumer,Central,Office Supplies,46.8,21.06
ORD-0282,2022-07-13,Nat Carroll,Consumer,Central,Office Supplies,5.472,1.8468
ORD-0258,2022-07-14,Emily Burns,Consumer,Central,Furniture,127.869,-9.1335
ORD-1021,2022-07-14,Peter Fuller,Consumer,South,Office Supplies,6.56,1.9024
ORD-0283,2022-07-14,Giulietta Dortch,Corporate,South,Office Supplies,11.88,5.346
ORD-0283,2022-07-14,Giulietta Dortch,Corporate,South,Office Supplies,35.44,16.6568
ORD-1021,2022-07-14,Peter Fuller,Consumer,South,Office Supplies,24.56,11.5432
ORD-1021,2022-07-14,Peter Fuller,Consumer,South,Office Supplies,9.42,4.239
ORD-0954,2022-07-14,Katharine Harms,Corporate,Central,Office Supplies,45.248,3.9592
ORD-0872,2022-07-15,Steve Nguyen,Home Office,West,Office Supplies,107.94,30.2232
ORD-0415,2022-07-15,Harold Pawlan,Home Office,West,Office Supplies,140.736,52.776
ORD-0872,2022-07-15,Steve Nguyen,Home Office,West,Office Supplies,5.78,2.7166
ORD-1018,2022-07-16,Carol Triggs,Consumer,East,Furniture,872.32,244.2496
ORD-1018,2022-07-16,Carol Triggs,Consumer,East,Furniture,194.25,-38.85
ORD-1018,2022-07-16,Carol Triggs,Consumer,East,Office Supplies,8.64,2.5056
ORD-1018,2022-07-16,Carol Triggs,Consumer,East,Office Supplies,16.14,7.9086
ORD-0024,2022-07-16,Carol Triggs,Consumer,East,Furniture,872.32,244.2496
ORD-0024,2022-07-16,Carol Triggs,Consumer,East,Furniture,194.25,-38.85
ORD-0024,2022-07-16,Carol Triggs,Consumer,East,Office Supplies,8.64,2.5056
ORD-0024,2022-07-16,Carol Triggs,Consumer,East,Office Supplies,16.14,7.9086
ORD-0350,2022-07-17,Kean Thornton,Consumer,East,Technology,1799.97,239.996
ORD-0931,2022-07-18,Sean Braxton,Corporate,South,Office Supplies,9.45,4.536
ORD-0931,2022-07-18,Sean Braxton,Corporate,South,Office Supplies,20.65,9.499
ORD-0931,2022-07-18,Sean Braxton,Corporate,South,Office Supplies,45.36,21.7728
ORD-0931,2022-07-18,Sean Braxton,Corporate,South,Office Supplies,83.25,14.985
ORD-0134,2022-07-18,Patrick Gardner,Consumer,West,Technology,167.97,40.3128
ORD-0134,2022-07-18,Patrick Gardner,Consumer,West,Technology,67.8,4.068
ORD-0315,2022-07-19,Art Foster,Consumer,East,Furniture,349.965,-216.9783
ORD-0151,2022-07-19,Greg Matthias,Consumer,West,Furniture,256.784,32.098
ORD-0315,2022-07-19,Art Foster,Consumer,East,Office Supplies,22.32,5.301
ORD-0942,2022-07-19,Arianne Irving,Consumer,West,Office Supplies,158.13,77.4837
ORD-0151,2022-07-19,Greg Matthias,Consumer,West,Office Supplies,39.96,19.1808
ORD-0151,2022-07-19,Greg Matthias,Consumer,West,Office Supplies,41.04,11.0808
ORD-0151,2022-07-19,Greg Matthias,Consumer,West,Technology,1432.0,125.3
ORD-0942,2022-07-19,Arianne Irving,Consumer,West,Technology,43.6,4.36
ORD-0836,2022-07-20,Victoria Wilson,Corporate,Central,Furniture,1212.96,-69.312
ORD-0167,2022-07-20,Paul Gonzalez,Consumer,Central,Furniture,66.112,-84.2928
ORD-0505,2022-07-20,Brooke Gillingham,Corporate,East,Office Supplies,35.91,9.6957
ORD-0386,2022-07-20,Harold Dahlen,Home Office,Central,Office Supplies,104.58,-172.557
ORD-0386,2022-07-20,Harold Dahlen,Home Office,Central,Office Supplies,17.472,5.6784
ORD-0666,2022-07-20,Raymond Messe,Consumer,Central,Technology,46.864,7.6154
ORD-0167,2022-07-20,Paul Gonzalez,Consumer,Central,Technology,58.112,7.264
ORD-0167,2022-07-20,Paul Gonzalez,Consumer,Central,Technology,100.792,6.2995
ORD-0498,2022-07-21,Hunter Lopez,Consumer,Central,Furniture,34.79,10.7849
ORD-0885,2022-07-21,Kean Thornton,Consumer,East,Furniture,700.056,-130.0104
ORD-0308,2022-07-22,Aaron Hawkins,Corporate,West,Furniture,279.456,20.9592
ORD-0682,2022-07-22,Erica Hernandez,Home Office,South,Office Supplies,398.352,-331.96
ORD-0682,2022-07-22,Erica Hernandez,Home Office,South,Office Supplies,7.104,2.3976
ORD-0308,2022-07-22,Aaron Hawkins,Corporate,West,Office Supplies,8.0,3.84
ORD-1035,2022-07-22,Alejandro Grove,Consumer,West,Office Supplies,55.5,9.99
ORD-0323,2022-07-22,Naresj Patel,Consumer,West,Technology,149.97,52.4895
ORD-0208,2022-07-23,Anthony Johnson,Corporate,South,Furniture,310.88,23.316
ORD-0468,2022-07-25,Pauline Webber,Corporate,West,Furniture,232.88,17.466
ORD-0973,2022-07-25,Cindy Chapman,Consumer,West,Technology,56.4,3.384
ORD-0790,2022-07-26,Pete Armstrong,Home Office,Central,Office Supplies,91.68,45.84
ORD-0988,2022-07-27,Ted Trevino,Consumer,East,Furniture,149.232,3.7308
ORD-0988,2022-07-27,Ted Trevino,Consumer,East,Office Supplies,15.936,5.7768
ORD-0602,2022-07-27,George Ashbrook,Consumer,Central,Office Supplies,3.984,1.4442
ORD-0156,2022-07-27,Bruce Stewart,Consumer,East,Technology,779.796,-168.9558
ORD-0220,2022-07-28,John Huston,Consumer,Central,Office Supplies,57.42,26.4132
ORD-0540,2022-07-28,Tamara Dahlen,Consumer,South,Office Supplies,34.2,9.234
ORD-0316,2022-07-29,Randy Ferguson,Corporate,East,Furniture,139.86,60.1398
ORD-0549,2022-07-29,Matt Collister,Corporate,Central,Furniture,10.332,-5.9409
ORD-0316,2022-07-29,Randy Ferguson,Corporate,East,Office Supplies,33.28,9.3184
ORD-0316,2022-07-29,Randy Ferguson,Corporate,East,Office Supplies,38.52,11.9412
ORD-0549,2022-07-29,Matt Collister,Corporate,Central,Office Supplies,10.368,3.6288
ORD-0549,2022-07-29,Matt Collister,Corporate,Central,Office Supplies,66.96,-13.392
ORD-0549,2022-07-29,Matt Collister,Corporate,Central,Technology,20.784,-3.6372
ORD-0025,2022-07-29,Chuck Clark,Home Office,West,Furniture,518.27,-97.18
ORD-0025,2022-07-29,Chuck Clark,Home Office,West,Furniture,6.98,3.35
ORD-0025,2022-07-29,Chuck Clark,Home Office,West,Technology,343.2,38.61
ORD-0499,2022-07-30,Katherine Hughes,Consumer,Central,Furniture,107.772,-29.2524
ORD-0843,2022-07-30,Frank Gastineau,Home Office,East,Office Supplies,245.88,68.8464
ORD-0180,2022-07-30,Bradley Talbott,Home Office,West,Office Supplies,31.84,10.5072
ORD-0499,2022-07-30,Katherine Hughes,Consumer,Central,Office Supplies,18.24,-31.008
ORD-0843,2022-07-30,Frank Gastineau,Home Office,East,Office Supplies,447.86,219.4514
ORD-0368,2022-07-30,Mitch Willingham,Corporate,South,Office Supplies,2715.93,1276.4871
ORD-0499,2022-07-30,Katherine Hughes,Consumer,Central,Office Supplies,56.064,21.024
ORD-0499,2022-07-30,Katherine Hughes,Consumer,Central,Office Supplies,4.832,1.6308
ORD-0843,2022-07-30,Frank Gastineau,Home Office,East,Office Supplies,17.94,8.7906
ORD-0368,2022-07-30,Mitch Willingham,Corporate,South,Technology,617.97,173.0316
ORD-0020,2022-07-30,Frank Gastineau,Home Office,East,Office Supplies,245.88,68.8464
ORD-0020,2022-07-30,Frank Gastineau,Home Office,East,Office Supplies,447.86,219.4514
ORD-0020,2022-07-30,Frank Gastineau,Home Office,East,Office Supplies,17.94,8.7906
ORD-0736,2022-07-31,Evan Henry,Consumer,South,Technology,135.98,33.995
ORD-0736,2022-07-31,Evan Henry,Consumer,South,Technology,44.95,12.586
ORD-0625,2022-08-01,Greg Tran,Consumer,East,Office Supplies,208.16,56.2032
ORD-0193,2022-08-01,Andrew Roberts,Consumer,East,Office Supplies,21.168,2.3814
ORD-0625,2022-08-01,Greg Tran,Consumer,East,Office Supplies,17.96,5.837
ORD-0193,2022-08-01,Andrew Roberts,Consumer,East,Office Supplies,3.282,-2.6256
ORD-0657,2022-08-01,Erica Hackney,Consumer,West,Office Supplies,12.96,6.2208
ORD-0625,2022-08-01,Greg Tran,Consumer,East,Office Supplies,5.04,0.1512
ORD-0193,2022-08-01,Andrew Roberts,Consumer,East,Technology,55.188,-10.1178
ORD-0731,2022-08-02,Resi Pölking,Consumer,East,Office Supplies,116.28,56.9772
ORD-0543,2022-08-03,Janet Lee,Consumer,Central,Furniture,29.32,-24.189
ORD-0543,2022-08-03,Janet Lee,Consumer,Central,Office Supplies,75.6,-166.32
ORD-0109,2022-08-03,Barry Weirich,Consumer,East,Office Supplies,14.62,6.7252
ORD-0893,2022-08-04,Marina Lichtenstein,Corporate,West,Furniture,290.666,27.3568
ORD-0917,2022-08-04,Herbert Flentye,Consumer,West,Furniture,225.296,22.5296
ORD-0739,2022-08-04,Michelle Moray,Consumer,Central,Furniture,359.772,-5.1396
ORD-0739,2022-08-04,Michelle Moray,Consumer,Central,Office Supplies,13.392,3.1806
ORD-0534,2022-08-04,Dean percer,Home Office,West,Office Supplies,48.4,23.232
ORD-0739,2022-08-04,Michelle Moray,Consumer,Central,Office Supplies,102.624,7.6968
ORD-0893,2022-08-04,Marina Lichtenstein,Corporate,West,Technology,201.584,20.1584
ORD-0893,2022-08-04,Marina Lichtenstein,Corporate,West,Technology,83.984,31.494
ORD-0452,2022-08-05,Maya Herman,Corporate,West,Furniture,567.12,-28.356
ORD-0358,2022-08-05,Laurel Elliston,Consumer,Central,Office Supplies,17.46,-30.555
ORD-0452,2022-08-05,Maya Herman,Corporate,West,Office Supplies,359.32,7.1864
ORD-0667,2022-08-05,Lena Creighton,Consumer,West,Technology,99.99,37.9962
ORD-0667,2022-08-05,Lena Creighton,Consumer,West,Technology,1113.504,125.2692
ORD-0234,2022-08-06,Magdelene Morse,Consumer,West,Office Supplies,136.96,51.36
ORD-0627,2022-08-06,Patrick Jones,Corporate,West,Technology,27.6,2.208
ORD-0627,2022-08-06,Patrick Jones,Corporate,West,Technology,57.408,5.7408
ORD-0754,2022-08-08,Shahid Shariari,Consumer,Central,Furniture,355.455,-184.8366
ORD-0158,2022-08-08,Laurel Workman,Corporate,East,Office Supplies,235.95,77.8635
ORD-0194,2022-08-08,James Galang,Consumer,East,Office Supplies,70.368,26.388
ORD-0158,2022-08-08,Laurel Workman,Corporate,East,Office Supplies,25.584,8.9544
ORD-0767,2022-08-08,Ellis Ballard,Corporate,South,Office Supplies,13.62,6.129
ORD-0158,2022-08-08,Laurel Workman,Corporate,East,Office Supplies,39.96,17.982
ORD-0687,2022-08-08,Mark Cousins,Corporate,Central,Technology,719.976,134.9955
ORD-0158,2022-08-08,Laurel Workman,Corporate,East,Technology,464.0,134.56
ORD-1017,2022-08-09,Jim Karlsson,Consumer,South,Technology,113.73,32.9817
ORD-1017,2022-08-09,Jim Karlsson,Consumer,South,Technology,659.97,197.991
ORD-0568,2022-08-10,Dianna Wilson,Home Office,Central,Furniture,2001.86,580.5394
ORD-1012,2022-08-10,Liz Thompson,Consumer,South,Furniture,22.2,9.102
ORD-0568,2022-08-10,Dianna Wilson,Home Office,Central,Office Supplies,1503.25,496.0725
ORD-0903,2022-08-10,Quincy Jones,Corporate,Central,Office Supplies,65.52,12.376
ORD-0269,2022-08-10,Corey Roper,Home Office,East,Office Supplies,289.2,83.868
ORD-0269,2022-08-10,Corey Roper,Home Office,East,Office Supplies,45.48,20.9208
ORD-0903,2022-08-10,Quincy Jones,Corporate,Central,Office Supplies,138.56,66.5088
ORD-0568,2022-08-10,Dianna Wilson,Home Office,Central,Office Supplies,25.92,12.4416
ORD-0568,2022-08-10,Dianna Wilson,Home Office,Central,Office Supplies,47.88,23.94
ORD-0568,2022-08-10,Dianna Wilson,Home Office,Central,Office Supplies,166.72,41.68
ORD-1012,2022-08-10,Liz Thompson,Consumer,South,Technology,881.93,229.3018
ORD-0175,2022-08-11,Christine Kargatis,Home Office,West,Furniture,73.32,21.996
ORD-0117,2022-08-11,Stewart Visinsky,Consumer,South,Office Supplies,8.56,2.6536
ORD-0175,2022-08-11,Christine Kargatis,Home Office,West,Office Supplies,59.808,19.4376
ORD-0117,2022-08-11,Stewart Visinsky,Consumer,South,Office Supplies,356.94,107.082
ORD-0117,2022-08-11,Stewart Visinsky,Consumer,South,Technology,239.97,67.1916
ORD-0985,2022-08-12,Richard Eichhorn,Consumer,Central,Furniture,61.544,-40.0036
ORD-0622,2022-08-12,Steven Cartwright,Consumer,West,Furniture,515.88,113.4936
ORD-0703,2022-08-12,Ross Baird,Home Office,Central,Office Supplies,15.28,7.4872
ORD-0985,2022-08-12,Richard Eichhorn,Consumer,Central,Office Supplies,15.936,5.1792
ORD-0985,2022-08-12,Richard Eichhorn,Consumer,Central,Office Supplies,132.696,9.9522
ORD-0831,2022-08-13,Bobby Trafton,Consumer,East,Furniture,353.568,-44.196
